Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0333333333333 0.233333333333 0.0333333333333 0.233333333333 0.233333333333 0.233333333333
0.0166666666667 0.116666666667 0.516666666667 0.116666666667 0.116666666667 0.116666666667
0.508333333333 0.0583333333333 0.258333333333 0.0583333333333 0.0583333333333 0.0583333333333
0.502777777778 0.0194444444444 0.0861111111111 0.0194444444444 0.352777777778 0.0194444444444
0.251388888889 0.509722222222 0.0430555555556 0.00972222222222 0.176388888889 0.00972222222222
0.0837962962963 0.169907407407 0.0143518518519 0.336574074074 0.39212962963 0.00324074074074
0.270949074074 0.292476851852 0.00358796296296 0.0841435185185 0.348032407407 0.000810185185185
0.423649691358 0.0974922839506 0.00119598765432 0.36138117284 0.116010802469 0.000270061728395
0.474549897119 0.0324974279835 0.00039866255144 0.120460390947 0.372003600823 9.00205761317e-05
0.15818329904 0.344165809328 0.000132887517147 0.0401534636488 0.457334533608 3.00068587106e-05
0.0527277663466 0.114721936443 4.42958390489e-05 0.346717821216 0.485778177869 1.00022862369e-05
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0416666666667 0.291666666667 0.291666666667 0.291666666667 0.0416666666667 0.0416666666667
0.0138888888889 0.430555555556 0.0972222222222 0.0972222222222 0.347222222222 0.0138888888889
0.337962962963 0.143518518519 0.0324074074074 0.0324074074074 0.449074074074 0.00462962962963
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0333333333333 0.233333333333 0.0333333333333 0.233333333333 0.233333333333 0.233333333333
0.0166666666667 0.116666666667 0.516666666667 0.116666666667 0.116666666667 0.116666666667
0.508333333333 0.0583333333333 0.258333333333 0.0583333333333 0.0583333333333 0.0583333333333
0.502777777778 0.0194444444444 0.0861111111111 0.0194444444444 0.352777777778 0.0194444444444
0.251388888889 0.509722222222 0.0430555555556 0.00972222222222 0.176388888889 0.00972222222222
0.0837962962963 0.169907407407 0.0143518518519 0.336574074074 0.39212962963 0.00324074074074
0.270949074074 0.292476851852 0.00358796296296 0.0841435185185 0.348032407407 0.000810185185185
0.635474537037 0.146238425926 0.00179398148148 0.0420717592593 0.174016203704 0.000405092592593
