Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.194444444444 0.194444444444 0.194444444444 0.194444444444 0.194444444444 0.0277777777778
0.0648148148148 0.398148148148 0.0648148148148 0.0648148148148 0.398148148148 0.00925925925926
0.354938271605 0.466049382716 0.0216049382716 0.0216049382716 0.132716049383 0.00308641975309
0.451646090535 0.155349794239 0.00720164609053 0.00720164609053 0.377572016461 0.00102880658436
0.150548696845 0.0517832647462 0.00240054869684 0.33573388203 0.459190672154 0.000342935528121
0.383516232282 0.350594421582 0.000800182898948 0.11191129401 0.153063557385 0.000114311842707
0.0767032464563 0.270118884316 0.20016003658 0.222382258802 0.230612711477 2.28623685414e-05
0.0191758116141 0.317529721079 0.0500400091449 0.305595564701 0.0576531778692 0.250005715592
0.509587905807 0.15876486054 0.0250200045725 0.15279778235 0.0288265889346 0.125002857796
0.127396976452 0.289691215135 0.00625500114312 0.0381994455876 0.257206647234 0.281250714449
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0416666666667 0.291666666667 0.291666666667 0.291666666667 0.0416666666667 0.0416666666667
0.0138888888889 0.430555555556 0.0972222222222 0.0972222222222 0.347222222222 0.0138888888889
0.253472222222 0.357638888889 0.0243055555556 0.0243055555556 0.336805555556 0.00347222222222
0.417824074074 0.119212962963 0.00810185185185 0.00810185185185 0.445601851852 0.00115740740741
0.472608024691 0.039737654321 0.00270061728395 0.336033950617 0.148533950617 0.000385802469136
0.236304012346 0.51986882716 0.00135030864198 0.168016975309 0.0742669753086 0.000192901234568
0.0472608024691 0.303973765432 0.200270061728 0.233603395062 0.214853395062 3.85802469136e-05
0.0236304012346 0.151986882716 0.600135030864 0.116801697531 0.107426697531 1.92901234568e-05
0.255907600309 0.287996720679 0.400033757716 0.0292004243827 0.0268566743827 4.8225308642e-06
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0416666666667 0.291666666667 0.291666666667 0.291666666667 0.0416666666667 0.0416666666667
0.0138888888889 0.430555555556 0.0972222222222 0.0972222222222 0.347222222222 0.0138888888889
0.253472222222 0.357638888889 0.0243055555556 0.0243055555556 0.336805555556 0.00347222222222
0.417824074074 0.119212962963 0.00810185185185 0.00810185185185 0.445601851852 0.00115740740741
0.472608024691 0.039737654321 0.00270061728395 0.336033950617 0.148533950617 0.000385802469136
0.236304012346 0.51986882716 0.00135030864198 0.168016975309 0.0742669753086 0.000192901234568
0.0472608024691 0.303973765432 0.200270061728 0.233603395062 0.214853395062 3.85802469136e-05
0.0236304012346 0.151986882716 0.600135030864 0.116801697531 0.107426697531 1.92901234568e-05
0.255907600309 0.287996720679 0.400033757716 0.0292004243827 0.0268566743827 4.8225308642e-06
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0333333333333 0.233333333333 0.233333333333 0.233333333333 0.0333333333333 0.233333333333
0.0111111111111 0.411111111111 0.0777777777778 0.0777777777778 0.344444444444 0.0777777777778
0.252777777778 0.352777777778 0.0194444444444 0.0194444444444 0.336111111111 0.0194444444444
0.417592592593 0.117592592593 0.00648148148148 0.00648148148148 0.44537037037 0.00648148148148
0.472530864198 0.0391975308642 0.00216049382716 0.33549382716 0.148456790123 0.00216049382716
0.236265432099 0.519598765432 0.00108024691358 0.16774691358 0.0742283950617 0.00108024691358
0.0472530864198 0.303919753086 0.200216049383 0.233549382716 0.214845679012 0.000216049382716
0.0236265432099 0.151959876543 0.600108024691 0.116774691358 0.107422839506 0.000108024691358
0.255906635802 0.287989969136 0.400027006173 0.0291936728395 0.0268557098765 2.70061728395e-05
0.0639766589506 0.321997492284 0.100006751543 0.25729841821 0.256713927469 6.75154320988e-06
