Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.233333333333 0.233333333333 0.0333333333333 0.233333333333 0.233333333333 0.0333333333333
0.116666666667 0.116666666667 0.516666666667 0.116666666667 0.116666666667 0.0166666666667
0.0583333333333 0.0583333333333 0.758333333333 0.0583333333333 0.0583333333333 0.00833333333333
0.529166666667 0.0291666666667 0.379166666667 0.0291666666667 0.0291666666667 0.00416666666667
0.764583333333 0.0145833333333 0.189583333333 0.0145833333333 0.0145833333333 0.00208333333333
0.254861111111 0.338194444444 0.0631944444444 0.338194444444 0.00486111111111 0.000694444444444
0.313715277778 0.0845486111111 0.0157986111111 0.334548611111 0.251215277778 0.000173611111111
0.156857638889 0.0422743055556 0.00789930555556 0.167274305556 0.625607638889 8.68055555556e-05
0.289214409722 0.260568576389 0.00197482638889 0.291818576389 0.156401909722 2.17013888889e-05
0.289214409722 0.260568576389 0.00197482638889 0.291818576389 0.156401909722 2.17013888889e-05
0.644607204861 0.130284288194 0.000987413194444 0.145909288194 0.0782009548611 1.08506944444e-05
0.214869068287 0.0434280960648 0.333662471065 0.0486364293981 0.359400318287 3.61689814815e-06
0.0429738136574 0.208685619213 0.266732494213 0.20972728588 0.0718800636574 0.20000072338
0.0214869068287 0.604342809606 0.133366247106 0.10486364294 0.0359400318287 0.10000036169
0.34049563561 0.201447603202 0.0444554157022 0.0349545476466 0.345313343943 0.0333334538966
0.446831878537 0.0671492010674 0.348151805234 0.0116515158822 0.115104447981 0.0111111512989
0.723415939268 0.0335746005337 0.174075902617 0.0058257579411 0.0575522239905 0.00555557564943
0.241138646423 0.344524866845 0.391358634206 0.0019419193137 0.0191840746635 0.00185185854981
0.0803795488076 0.114841622282 0.130452878069 0.333980639771 0.339728024888 0.00061728618327
0.540189774404 0.0574208111408 0.0652264390343 0.166990319886 0.169864012444 0.000308643091635
0.540189774404 0.0574208111408 0.0652264390343 0.166990319886 0.169864012444 0.000308643091635
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0416666666667 0.291666666667 0.291666666667 0.291666666667 0.0416666666667 0.0416666666667
0.0138888888889 0.430555555556 0.0972222222222 0.0972222222222 0.347222222222 0.0138888888889
0.337962962963 0.143518518519 0.0324074074074 0.0324074074074 0.449074074074 0.00462962962963
0.168981481481 0.0717592592593 0.0162037037037 0.0162037037037 0.724537037037 0.00231481481481
0.584490740741 0.0358796296296 0.00810185185185 0.00810185185185 0.362268518519 0.00115740740741
0.146122685185 0.258969907407 0.252025462963 0.252025462963 0.0905671296296 0.000289351851852
0.0365306712963 0.314742476852 0.313006365741 0.313006365741 0.0226417824074 7.2337962963e-05
