Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0666666666667 0.0666666666667 0.266666666667 0.266666666667 0.0666666666667 0.266666666667
0.190476190476 0.047619047619 0.190476190476 0.190476190476 0.190476190476 0.190476190476
0.0666666666667 0.0666666666667 0.266666666667 0.266666666667 0.0666666666667 0.266666666667
0.0952380952381 0.0238095238095 0.380952380952 0.0952380952381 0.0238095238095 0.380952380952
0.0987654320988 0.00617283950617 0.395061728395 0.0987654320988 0.00617283950617 0.395061728395
0.0268006700168 0.00670016750419 0.428810720268 0.107202680067 0.00167504187605 0.428810720268
0.0269700800674 0.00168563000421 0.431521281079 0.10788032027 0.000421407501054 0.431521281079
0.00688394105625 0.00172098526406 0.4405722276 0.1101430569 0.000107561579004 0.4405722276
0.00688449643674 0.00172112410918 0.440607771951 0.110151942988 2.6892564206e-05 0.440607771951
0.00173233994465 0.000433084986162 0.443479025829 0.110869756457 6.76695290877e-06 0.443479025829
0.00517956499747 0.000323722812342 0.331492159838 0.331492159838 2.02326757714e-05 0.331492159838
0.0103075142181 0.000161054909658 0.65968090996 0.16492022749 1.00659318536e-05 0.16492022749
0.00296677444402 0.000185423402751 0.759494257669 0.189873564417 1.1588962672e-05 0.0474683911043
0.0103025363959 0.000643908524745 0.659362329339 0.164840582335 1.00610706991e-05 0.164840582335
0.00296680023062 0.000185425014414 0.759500859039 0.04746880369 2.89726585022e-06 0.18987521476
0.000770972290925 4.81857681828e-05 0.789475625907 0.0123355566548 7.52902627856e-07 0.197368906477
0.000770972290925 4.81857681828e-05 0.789475625907 0.0123355566548 7.52902627856e-07 0.197368906477
0.000778200506324 1.21593829113e-05 0.796877318476 0.0031128020253 1.89990357989e-07 0.199219329619
