Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.190476190476 0.190476190476 0.047619047619 0.190476190476 0.190476190476 0.190476190476
0.190476190476 0.190476190476 0.047619047619 0.190476190476 0.190476190476 0.190476190476
0.280701754386 0.0701754385965 0.0175438596491 0.280701754386 0.280701754386 0.0701754385965
0.0969696969697 0.0969696969697 0.00606060606061 0.387878787879 0.387878787879 0.0242424242424
0.0969696969697 0.0969696969697 0.00606060606061 0.387878787879 0.387878787879 0.0242424242424
0.105090311987 0.0262725779967 0.00164203612479 0.420361247947 0.420361247947 0.0262725779967
0.0463768115942 0.0115942028986 0.00289855072464 0.742028985507 0.185507246377 0.0115942028986
0.0538720538721 0.013468013468 0.003367003367 0.861952861953 0.0538720538721 0.013468013468
0.0146923783287 0.0146923783287 0.000918273645546 0.940312213039 0.0146923783287 0.0146923783287
0.00384245917387 0.00384245917387 0.000960614793468 0.983669548511 0.00384245917387 0.00384245917387
0.000971817298348 0.000971817298348 0.000971817298348 0.995140913508 0.000971817298348 0.000971817298348
0.000243309002433 0.000973236009732 0.000973236009732 0.996593673966 0.000243309002433 0.000973236009732
0.000243664717349 0.000243664717349 0.000974658869396 0.998050682261 0.000243664717349 0.000243664717349
6.09384521633e-05 0.000243753808653 0.000975015234613 0.998415600244 6.09384521633e-05 0.000243753808653
1.52360057287e-05 0.00024377609166 0.000975104366639 0.998506871439 1.52360057287e-05 0.00024377609166
1.52527378664e-05 6.10109514658e-05 0.000244043805863 0.999603428815 1.52527378664e-05 6.10109514658e-05
3.81344621134e-06 1.52537848454e-05 0.000244060557526 0.999672043626 3.81344621134e-06 6.10151393815e-05
3.81362072779e-06 1.52544829112e-05 0.000244071726579 0.999717792066 3.81362072779e-06 1.52544829112e-05
9.53410635868e-07 1.52545701739e-05 0.000244073122782 0.999723510916 9.53410635868e-07 1.52545701739e-05
2.38355726854e-07 3.81369162966e-06 0.000244076264298 0.999736378566 2.38355726854e-07 1.52547665186e-05
2.3835913571e-07 9.53436542839e-07 0.000244079754967 0.999750676344 2.3835913571e-07 3.81374617136e-06
5.95898052331e-08 9.5343688373e-07 0.000244079842235 0.999751033794 5.95898052331e-08 3.81374753492e-06
5.95898078963e-08 9.53436926341e-07 0.000244079853143 0.999751078475 1.48974519741e-08 3.81374770536e-06
1.48974528063e-08 9.53436979605e-07 0.000244079866779 0.999751134327 3.72436320158e-09 3.81374791842e-06
5.95898078963e-08 9.53436926341e-07 0.000244079853143 0.999751078475 1.48974519741e-08 3.81374770536e-06
