Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.0833333333333 0.333333333333 0.0833333333333 0.333333333333 0.0833333333333 0.333333333333
0.0416666666667 0.166666666667 0.0416666666667 0.166666666667 0.0416666666667 0.166666666667
0.0833333333333 0.0833333333333 0.0208333333333 0.0833333333333 0.0833333333333 0.0833333333333
0.0416666666667 0.0416666666667 0.0104166666667 0.0416666666667 0.0416666666667 0.0416666666667
0.0833333333333 0.0833333333333 0.00520833333333 0.0833333333333 0.0833333333333 0.0833333333333
0.0416666666667 0.166666666667 0.00260416666667 0.0416666666667 0.0416666666667 0.0416666666667
0.0208333333333 0.0833333333333 0.00130208333333 0.0208333333333 0.0833333333333 0.0208333333333
0.0416666666667 0.166666666667 0.000651041666667 0.0416666666667 0.166666666667 0.0104166666667
0.0208333333333 0.333333333333 0.000325520833333 0.0208333333333 0.0833333333333 0.00520833333333
0.0416666666667 0.166666666667 0.000162760416667 0.0104166666667 0.166666666667 0.00260416666667
0.0208333333333 0.0833333333333 8.13802083333e-05 0.0208333333333 0.0833333333333 0.00130208333333
0.0416666666667 0.0416666666667 4.06901041667e-05 0.0104166666667 0.0416666666667 0.000651041666667
0.0208333333333 0.0833333333333 2.03450520833e-05 0.0208333333333 0.0833333333333 0.000325520833333
0.0416666666667 0.0416666666667 1.01725260417e-05 0.0416666666667 0.0416666666667 0.000162760416667
0.0208333333333 0.0833333333333 5.08626302083e-06 0.0208333333333 0.0208333333333 8.13802083333e-05
0.0416666666667 0.0416666666667 2.54313151042e-06 0.0104166666667 0.0416666666667 4.06901041667e-05
0.0833333333333 0.0208333333333 1.27156575521e-06 0.0208333333333 0.0208333333333 2.03450520833e-05
0.166666666667 0.0104166666667 6.35782877604e-07 0.0104166666667 0.0104166666667 1.01725260417e-05
0.0833333333333 0.0208333333333 3.17891438802e-07 0.0208333333333 0.0208333333333 5.08626302083e-06
0.0416666666667 0.0104166666667 1.58945719401e-07 0.0104166666667 0.0104166666667 2.54313151042e-06
0.0833333333333 0.0208333333333 7.94728597005e-08 0.0208333333333 0.0208333333333 5.08626302083e-06
0.166666666667 0.0416666666667 3.97364298503e-08 0.0104166666667 0.0104166666667 2.54313151042e-06
0.0833333333333 0.0208333333333 1.98682149251e-08 0.00520833333333 0.0208333333333 1.27156575521e-06
0.0416666666667 0.0416666666667 9.93410746257e-09 0.0104166666667 0.0104166666667 6.35782877604e-07
