Price Resolution OpticalZoom DigitalZoom Weight StorageIncluded
0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667 0.166666666667
0.190476190476 0.190476190476 0.047619047619 0.190476190476 0.190476190476 0.190476190476
0.190476190476 0.190476190476 0.047619047619 0.190476190476 0.190476190476 0.190476190476
0.280701754386 0.0701754385965 0.0175438596491 0.280701754386 0.280701754386 0.0701754385965
0.124031007752 0.124031007752 0.0077519379845 0.496124031008 0.124031007752 0.124031007752
0.0383693045564 0.153477218225 0.00239808153477 0.613908872902 0.0383693045564 0.153477218225
0.0384384384384 0.153753753754 0.000600600600601 0.615015015015 0.0384384384384 0.153753753754
0.0384557608532 0.153823043413 0.000150217815833 0.615292173652 0.0384557608532 0.153823043413
0.137912457912 0.137912457912 0.00013468013468 0.55164983165 0.0344781144781 0.137912457912
0.137926389871 0.137926389871 3.36734350271e-05 0.551705559484 0.0344815974678 0.137926389871
0.301881230078 0.0754703075194 1.84253680467e-05 0.301881230078 0.0188675768798 0.301881230078
0.141591696698 0.141591696698 8.64207133166e-06 0.141591696698 0.00884948104362 0.566366786791
0.0453256536449 0.0453256536449 2.76645835235e-06 0.18130261458 0.00283285335281 0.725210458319
0.107382374387 0.0268455935966 1.6385249998e-06 0.429529497546 0.00671139839916 0.429529497546
0.0469207875212 0.0117301968803 7.15954399432e-07 0.187683150085 0.00293254922008 0.750732600339
0.0142729674535 0.0142729674535 2.17788199669e-07 0.0570918698141 0.000892060465845 0.913469917025
0.00364880253345 0.00364880253345 5.56763081886e-08 0.0583808405352 0.000228050158341 0.934093448563
0.000917220808076 0.000917220808076 1.39956788342e-08 0.0587021317168 0.000229305202019 0.939234107469
